Val Verde	465	3/23/2020	2020-03-23	0	0
Val Verde	465	3/24/2020	2020-03-24	0	0
Val Verde	465	3/25/2020	2020-03-25	1	1
Van Zandt	467	3/5/2020	2020-03-05	0	0
Van Zandt	467	3/6/2020	2020-03-06	0	0
Van Zandt	467	3/7/2020	2020-03-07	0	0
Van Zandt	467	3/8/2020	2020-03-08	0	0
Van Zandt	467	3/9/2020	2020-03-09	0	0
Van Zandt	467	3/10/2020	2020-03-10	0	0
Van Zandt	467	3/11/2020	2020-03-11	0	0
Van Zandt	467	3/12/2020	2020-03-12	0	0
Van Zandt	467	3/13/2020	2020-03-13	0	0
Van Zandt	467	3/14/2020	2020-03-14	0	0
Van Zandt	467	3/15/2020	2020-03-15	0	0
Van Zandt	467	3/16/2020	2020-03-16	0	0
Van Zandt	467	3/17/2020	2020-03-17	0	0
Van Zandt	467	3/18/2020	2020-03-18	1	1
Van Zandt	467	3/19/2020	2020-03-19	1	0
Van Zandt	467	3/20/2020	2020-03-20	1	0
Van Zandt	467	3/21/2020	2020-03-21	1	0
Van Zandt	467	3/22/2020	2020-03-22	1	0
Van Zandt	467	3/23/2020	2020-03-23	1	0
Van Zandt	467	3/24/2020	2020-03-24	1	0
Van Zandt	467	3/25/2020	2020-03-25	1	0
Victoria	469	3/5/2020	2020-03-05	0	0
Victoria	469	3/6/2020	2020-03-06	0	0
Victoria	469	3/7/2020	2020-03-07	0	0
Victoria	469	3/8/2020	2020-03-08	0	0
Victoria	469	3/9/2020	2020-03-09	0	0
Victoria	469	3/10/2020	2020-03-10	0	0
Victoria	469	3/11/2020	2020-03-11	0	0
Victoria	469	3/12/2020	2020-03-12	0	0
Victoria	469	3/13/2020	2020-03-13	0	0
Victoria	469	3/14/2020	2020-03-14	0	0
Victoria	469	3/15/2020	2020-03-15	0	0
Victoria	469	3/16/2020	2020-03-16	0	0
Victoria	469	3/17/2020	2020-03-17	0	0
Victoria	469	3/18/2020	2020-03-18	0	0
Victoria	469	3/19/2020	2020-03-19	0	0
Victoria	469	3/20/2020	2020-03-20	0	0
Victoria	469	3/21/2020	2020-03-21	0	0
Victoria	469	3/22/2020	2020-03-22	0	0
Victoria	469	3/23/2020	2020-03-23	0	0
Victoria	469	3/24/2020	2020-03-24	3	3
Victoria	469	3/25/2020	2020-03-25	3	0
Walker	471	3/5/2020	2020-03-05	0	0
Walker	471	3/6/2020	2020-03-06	0	0
Walker	471	3/7/2020	2020-03-07	0	0
Walker	471	3/8/2020	2020-03-08	0	0
Walker	471	3/9/2020	2020-03-09	0	0
Walker	471	3/10/2020	2020-03-10	0	0
Walker	471	3/11/2020	2020-03-11	0	0
Walker	471	3/12/2020	2020-03-12	0	0
Walker	471	3/13/2020	2020-03-13	0	0
Walker	471	3/14/2020	2020-03-14	0	0
Walker	471	3/15/2020	2020-03-15	0	0
Walker	471	3/16/2020	2020-03-16	0	0
Walker	471	3/17/2020	2020-03-17	0	0
Walker	471	3/18/2020	2020-03-18	0	0
Walker	471	3/19/2020	2020-03-19	0	0
Walker	471	3/20/2020	2020-03-20	0	0
Walker	471	3/21/2020	2020-03-21	0	0
Walker	471	3/22/2020	2020-03-22	1	1
Walker	471	3/23/2020	2020-03-23	1	0
Walker	471	3/24/2020	2020-03-24	1	0
Walker	471	3/25/2020	2020-03-25	1	0
Webb	479	3/5/2020	2020-03-05	0	0
Webb	479	3/6/2020	2020-03-06	0	0
Webb	479	3/7/2020	2020-03-07	0	0
Webb	479	3/8/2020	2020-03-08	0	0
Webb	479	3/9/2020	2020-03-09	0	0
Webb	479	3/10/2020	2020-03-10	0	0
Webb	479	3/11/2020	2020-03-11	0	0
Webb	479	3/12/2020	2020-03-12	0	0
Webb	479	3/13/2020	2020-03-13	0	0
Webb	479	3/14/2020	2020-03-14	0	0
Webb	479	3/15/2020	2020-03-15	0	0
Webb	479	3/16/2020	2020-03-16	1	1
Webb	479	3/17/2020	2020-03-17	1	0
Webb	479	3/18/2020	2020-03-18	1	0
Webb	479	3/19/2020	2020-03-19	1	0
Webb	479	3/20/2020	2020-03-20	1	0
Webb	479	3/21/2020	2020-03-21	1	0
Webb	479	3/22/2020	2020-03-22	4	3
Webb	479	3/23/2020	2020-03-23	4	0
Webb	479	3/24/2020	2020-03-24	4	0
Webb	479	3/25/2020	2020-03-25	9	5
Wharton	481	3/5/2020	2020-03-05	0	0
Wharton	481	3/6/2020	2020-03-06	0	0
Wharton	481	3/7/2020	2020-03-07	0	0
Wharton	481	3/8/2020	2020-03-08	0	0
Wharton	481	3/9/2020	2020-03-09	0	0
Wharton	481	3/10/2020	2020-03-10	0	0
Wharton	481	3/11/2020	2020-03-11	0	0
Wharton	481	3/12/2020	2020-03-12	0	0
Travis	453	3/24/2020	2020-03-24	98	19
Travis	453	3/25/2020	2020-03-25	119	21
Travis	453	3/23/2020	2020-03-23	79	0
Wharton	481	3/13/2020	2020-03-13	0	0
Wharton	481	3/14/2020	2020-03-14	0	0
Wharton	481	3/15/2020	2020-03-15	0	0
Wharton	481	3/16/2020	2020-03-16	0	0
Wharton	481	3/17/2020	2020-03-17	0	0
Wharton	481	3/18/2020	2020-03-18	0	0
Wharton	481	3/19/2020	2020-03-19	0	0
Wharton	481	3/20/2020	2020-03-20	0	0
Wharton	481	3/21/2020	2020-03-21	1	1
Wharton	481	3/22/2020	2020-03-22	1	0
Wharton	481	3/23/2020	2020-03-23	1	0
Wharton	481	3/24/2020	2020-03-24	1	0
Wharton	481	3/25/2020	2020-03-25	3	2
Wichita	485	3/5/2020	2020-03-05	0	0
Wichita	485	3/6/2020	2020-03-06	0	0
Wichita	485	3/7/2020	2020-03-07	0	0
Wichita	485	3/8/2020	2020-03-08	0	0
Wichita	485	3/9/2020	2020-03-09	0	0
Wichita	485	3/10/2020	2020-03-10	0	0
Wichita	485	3/11/2020	2020-03-11	0	0
Wichita	485	3/12/2020	2020-03-12	0	0
Wichita	485	3/13/2020	2020-03-13	0	0
Wichita	485	3/14/2020	2020-03-14	0	0
Wichita	485	3/15/2020	2020-03-15	0	0
Wichita	485	3/16/2020	2020-03-16	0	0
Wichita	485	3/17/2020	2020-03-17	0	0
Wichita	485	3/18/2020	2020-03-18	1	1
Wichita	485	3/19/2020	2020-03-19	1	0
Wichita	485	3/20/2020	2020-03-20	4	3
Wichita	485	3/21/2020	2020-03-21	4	0
Wichita	485	3/22/2020	2020-03-22	5	1
Wichita	485	3/23/2020	2020-03-23	5	0
Wichita	485	3/24/2020	2020-03-24	5	0
Wichita	485	3/25/2020	2020-03-25	8	3
Williamson	487	3/5/2020	2020-03-05	0	0
Williamson	487	3/6/2020	2020-03-06	0	0
Williamson	487	3/7/2020	2020-03-07	0	0
Williamson	487	3/8/2020	2020-03-08	0	0
Williamson	487	3/9/2020	2020-03-09	0	0
Williamson	487	3/10/2020	2020-03-10	0	0
Williamson	487	3/11/2020	2020-03-11	0	0
Williamson	487	3/12/2020	2020-03-12	0	0
Williamson	487	3/13/2020	2020-03-13	0	0
Williamson	487	3/14/2020	2020-03-14	0	0
Williamson	487	3/15/2020	2020-03-15	0	0
Williamson	487	3/16/2020	2020-03-16	0	0
Williamson	487	3/17/2020	2020-03-17	0	0
Williamson	487	3/18/2020	2020-03-18	4	4
Williamson	487	3/19/2020	2020-03-19	8	4
Williamson	487	3/20/2020	2020-03-20	8	0
Williamson	487	3/21/2020	2020-03-21	9	1
Williamson	487	3/22/2020	2020-03-22	9	0
Williamson	487	3/23/2020	2020-03-23	14	5
Williamson	487	3/24/2020	2020-03-24	14	0
Williamson	487	3/25/2020	2020-03-25	22	8
Wilson	493	3/5/2020	2020-03-05	0	0
Wilson	493	3/6/2020	2020-03-06	0	0
Wilson	493	3/7/2020	2020-03-07	0	0
Wilson	493	3/8/2020	2020-03-08	0	0
Wilson	493	3/9/2020	2020-03-09	0	0
Wilson	493	3/10/2020	2020-03-10	0	0
Wilson	493	3/11/2020	2020-03-11	0	0
Wilson	493	3/12/2020	2020-03-12	0	0
Wilson	493	3/13/2020	2020-03-13	0	0
Wilson	493	3/14/2020	2020-03-14	0	0
Wilson	493	3/15/2020	2020-03-15	0	0
Wilson	493	3/16/2020	2020-03-16	0	0
Wilson	493	3/17/2020	2020-03-17	0	0
Wilson	493	3/18/2020	2020-03-18	0	0
Wilson	493	3/19/2020	2020-03-19	0	0
Wilson	493	3/20/2020	2020-03-20	0	0
Wilson	493	3/21/2020	2020-03-21	0	0
Wilson	493	3/22/2020	2020-03-22	0	0
Wilson	493	3/23/2020	2020-03-23	0	0
Wilson	493	3/24/2020	2020-03-24	0	0
Wilson	493	3/25/2020	2020-03-25	1	1
Young	503	3/5/2020	2020-03-05	0	0
Young	503	3/6/2020	2020-03-06	0	0
Young	503	3/7/2020	2020-03-07	0	0
Young	503	3/8/2020	2020-03-08	0	0
Young	503	3/9/2020	2020-03-09	0	0
Young	503	3/10/2020	2020-03-10	0	0
Young	503	3/11/2020	2020-03-11	0	0
Young	503	3/12/2020	2020-03-12	0	0
Young	503	3/13/2020	2020-03-13	0	0
Young	503	3/14/2020	2020-03-14	0	0
Young	503	3/15/2020	2020-03-15	0	0
Young	503	3/16/2020	2020-03-16	0	0
Young	503	3/17/2020	2020-03-17	0	0
Young	503	3/18/2020	2020-03-18	0	0
Young	503	3/19/2020	2020-03-19	0	0
Young	503	3/20/2020	2020-03-20	0	0
Young	503	3/21/2020	2020-03-21	0	0
Young	503	3/22/2020	2020-03-22	0	0
Young	503	3/23/2020	2020-03-23	0	0
Young	503	3/24/2020	2020-03-24	0	0
Young	503	3/25/2020	2020-03-25	1	1
Angelina	005	3/27/2020	2020-03-27	1	0
Atascosa	013	3/27/2020	2020-03-27	2	0
Austin	015	3/27/2020	2020-03-27	1	0
Bastrop	021	3/27/2020	2020-03-27	2	0
Bell	027	3/27/2020	2020-03-27	25	5
Bexar	029	3/27/2020	2020-03-27	120	7
Blanco	031	3/27/2020	2020-03-27	1	0
Bowie	037	3/27/2020	2020-03-27	2	1
Brazoria	039	3/27/2020	2020-03-27	52	13
Brazos	041	3/27/2020	2020-03-27	31	3
Brown	049	3/27/2020	2020-03-27	3	0
Burnet	053	3/27/2020	2020-03-27	1	0
Calhoun	057	3/27/2020	2020-03-27	3	1
Cameron	061	3/27/2020	2020-03-27	13	3
Cass	067	3/27/2020	2020-03-27	1	0
Castro	069	3/27/2020	2020-03-27	7	1
Chambers	071	3/27/2020	2020-03-27	2	0
Cherokee	073	3/27/2020	2020-03-27	1	1
Collin	085	3/27/2020	2020-03-27	119	31
Comal	091	3/27/2020	2020-03-27	9	1
Coryell	099	3/27/2020	2020-03-27	1	0
Crane	103	3/27/2020	2020-03-27	1	0
Dallas	113	3/27/2020	2020-03-27	367	64
Dawson	115	3/27/2020	2020-03-27	3	3
De Witt	123	3/27/2020	2020-03-27	3	1
Deaf Smith	117	3/27/2020	2020-03-27	2	0
Denton	121	3/27/2020	2020-03-27	137	54
Eastland	133	3/27/2020	2020-03-27	4	2
Ector	135	3/27/2020	2020-03-27	1	1
El Paso	141	3/27/2020	2020-03-27	28	0
Ellis	139	3/27/2020	2020-03-27	10	3
Erath	143	3/27/2020	2020-03-27	1	0
Falls	145	3/27/2020	2020-03-27	1	0
Fannin	147	3/27/2020	2020-03-27	1	0
Fayette	149	3/27/2020	2020-03-27	1	0
Fort Bend	157	3/27/2020	2020-03-27	101	15
Gaines	165	3/27/2020	2020-03-27	1	0
Galveston	167	3/27/2020	2020-03-27	49	9
Grayson	181	3/27/2020	2020-03-27	2	0
Gregg	183	3/27/2020	2020-03-27	4	0
Grimes	185	3/27/2020	2020-03-27	2	0
Guadalupe	329	3/27/2020	2020-03-27	8	-1
Hale	189	3/27/2020	2020-03-27	1	0
Hardin	199	3/27/2020	2020-03-27	4	2
Harris	201	3/27/2020	2020-03-27	229	26
Harrison	203	3/27/2020	2020-03-27	1	0
Hays	209	3/27/2020	2020-03-27	13	2
Hidalgo	215	3/27/2020	2020-03-27	18	7
Hockley	219	3/27/2020	2020-03-27	7	2
Hood	221	3/27/2020	2020-03-27	2	1
Hopkins	223	3/27/2020	2020-03-27	1	0
Hunt	231	3/27/2020	2020-03-27	1	0
Jackson	239	3/27/2020	2020-03-27	1	1
Jefferson	245	3/27/2020	2020-03-27	12	5
Johnson	251	3/27/2020	2020-03-27	6	3
Karnes	255	3/27/2020	2020-03-27	1	0
Kaufman	257	3/27/2020	2020-03-27	2	0
Kendall	259	3/27/2020	2020-03-27	4	1
Lamar	277	3/27/2020	2020-03-27	1	0
Lamb	279	3/27/2020	2020-03-27	1	1
Lavaca	285	3/27/2020	2020-03-27	1	0
Liberty	291	3/27/2020	2020-03-27	2	1
Limestone	293	3/27/2020	2020-03-27	1	0
Llano	299	3/27/2020	2020-03-27	2	0
Lubbock	303	3/27/2020	2020-03-27	29	10
Martin	317	3/27/2020	2020-03-27	1	0
Matagorda	321	3/27/2020	2020-03-27	10	1
Maverick	323	3/27/2020	2020-03-27	1	0
McLennan	309	3/27/2020	2020-03-27	33	0
Medina	325	3/27/2020	2020-03-27	3	2
Midland	329	3/27/2020	2020-03-27	7	1
Milam	331	3/27/2020	2020-03-27	2	0
Montague	337	3/27/2020	2020-03-27	1	1
Montgomery	339	3/27/2020	2020-03-27	47	6
Morris	343	3/27/2020	2020-03-27	1	0
Nacogdoches	347	3/27/2020	2020-03-27	1	0
Navarro	349	3/27/2020	2020-03-27	1	1
Nueces	355	3/27/2020	2020-03-27	20	6
Oldham	359	3/27/2020	2020-03-27	2	1
Orange	361	3/27/2020	2020-03-27	1	0
Parker	367	3/27/2020	2020-03-27	2	0
Potter	375	3/27/2020	2020-03-27	3	0
Randall	381	3/27/2020	2020-03-27	3	1
Reeves	389	3/27/2020	2020-03-27	1	0
Robertson	395	3/27/2020	2020-03-27	1	0
Rockwall	397	3/27/2020	2020-03-27	3	1
Rusk	401	3/27/2020	2020-03-27	2	0
San Patricio	409	3/27/2020	2020-03-27	2	0
Shelby	419	3/27/2020	2020-03-27	1	0
Smith	423	3/27/2020	2020-03-27	27	6
Starr	427	3/27/2020	2020-03-27	2	1
Swisher	437	3/27/2020	2020-03-27	1	0
Tarrant	439	3/27/2020	2020-03-27	114	14
Taylor	441	3/27/2020	2020-03-27	3	2
Terry	445	3/27/2020	2020-03-27	4	1
Tom Green	451	3/27/2020	2020-03-27	3	1
Uvalde	463	3/27/2020	2020-03-27	1	1
Val Verde	465	3/27/2020	2020-03-27	4	3
Van Zandt	467	3/27/2020	2020-03-27	1	0
Victoria	469	3/27/2020	2020-03-27	3	0
Walker	471	3/27/2020	2020-03-27	2	-1
Washington	477	3/27/2020	2020-03-27	3	3
Webb	479	3/27/2020	2020-03-27	19	8
Wharton	481	3/27/2020	2020-03-27	3	0
Wichita	485	3/27/2020	2020-03-27	15	5
Willacy	489	3/27/2020	2020-03-27	1	1
Williamson	487	3/27/2020	2020-03-27	34	7
Wilson	493	3/27/2020	2020-03-27	1	0
Yoakum	501	3/27/2020	2020-03-27	1	1
Young	503	3/27/2020	2020-03-27	1	0
Travis	453	3/27/2020	2020-03-27	137	23
Travis	453	3/10/2020	2020-03-10	0	0
Travis	453	3/11/2020	2020-03-11	0	0
Travis	453	3/12/2020	2020-03-12	3	3
Travis	453	3/13/2020	2020-03-13	3	0
Travis	453	3/14/2020	2020-03-14	3	0
Travis	453	3/15/2020	2020-03-15	6	3
Travis	453	3/16/2020	2020-03-16	10	4
Travis	453	3/17/2020	2020-03-17	17	7
Travis	453	3/18/2020	2020-03-18	23	6
Travis	453	3/19/2020	2020-03-19	41	18
Travis	453	3/20/2020	2020-03-20	58	17
Travis	453	3/21/2020	2020-03-21	58	0
Travis	453	3/22/2020	2020-03-22	79	21
Travis	453	3/26/2020	2020-03-26	119	18
Angelina	005	3/26/2020	2020-03-26	1	0
Atascosa	013	3/26/2020	2020-03-26	2	0
Austin	015	3/26/2020	2020-03-26	1	0
Bastrop	021	3/26/2020	2020-03-26	2	0
Bell	027	3/26/2020	2020-03-26	20	0
Bexar	029	3/26/2020	2020-03-26	113	29
Blanco	031	3/26/2020	2020-03-26	1	0
Bowie	037	3/26/2020	2020-03-26	1	0
Brazoria	039	3/26/2020	2020-03-26	39	6
Brazos	041	3/26/2020	2020-03-26	28	0
Brown	049	3/26/2020	2020-03-26	3	0
Burnet	053	3/26/2020	2020-03-26	1	0
Calhoun	057	3/26/2020	2020-03-26	2	0
Cameron	061	3/26/2020	2020-03-26	10	0
Cass	067	3/26/2020	2020-03-26	1	0
Castro	069	3/26/2020	2020-03-26	6	0
Chambers	071	3/26/2020	2020-03-26	2	0
Collin	085	3/26/2020	2020-03-26	88	22
Comal	091	3/26/2020	2020-03-26	8	0
Coryell	099	3/26/2020	2020-03-26	1	0
Crane	103	3/26/2020	2020-03-26	1	0
Dallas	113	3/26/2020	2020-03-26	303	0
De Witt	123	3/26/2020	2020-03-26	2	0
Deaf Smith	117	3/26/2020	2020-03-26	2	0
Denton	121	3/26/2020	2020-03-26	83	0
Eastland	133	3/26/2020	2020-03-26	2	0
El Paso	141	3/26/2020	2020-03-26	28	0
Ellis	139	3/26/2020	2020-03-26	7	0
Erath	143	3/26/2020	2020-03-26	1	0
Falls	145	3/26/2020	2020-03-26	1	0
Fannin	147	3/26/2020	2020-03-26	1	0
Fayette	149	3/26/2020	2020-03-26	1	0
Fort Bend	157	3/26/2020	2020-03-26	86	32
Gaines	165	3/26/2020	2020-03-26	1	0
Galveston	167	3/26/2020	2020-03-26	40	13
Grayson	181	3/26/2020	2020-03-26	2	0
Gregg	183	3/26/2020	2020-03-26	4	0
Grimes	185	3/26/2020	2020-03-26	2	0
Guadalupe	329	3/26/2020	2020-03-26	9	0
Hale	189	3/26/2020	2020-03-26	1	0
Hardin	199	3/26/2020	2020-03-26	2	0
Harris	201	3/26/2020	2020-03-26	203	0
Harrison	203	3/26/2020	2020-03-26	1	1
Hays	209	3/26/2020	2020-03-26	11	0
Hidalgo	215	3/26/2020	2020-03-26	11	2
Hockley	219	3/26/2020	2020-03-26	5	0
Hood	221	3/26/2020	2020-03-26	1	0
Hopkins	223	3/26/2020	2020-03-26	1	0
Hunt	231	3/26/2020	2020-03-26	1	0
Jefferson	245	3/26/2020	2020-03-26	7	0
Johnson	251	3/26/2020	2020-03-26	3	0
Karnes	255	3/26/2020	2020-03-26	1	0
Kaufman	257	3/26/2020	2020-03-26	2	0
Kendall	259	3/26/2020	2020-03-26	3	0
Lamar	277	3/26/2020	2020-03-26	1	0
Lavaca	285	3/26/2020	2020-03-26	1	0
Liberty	291	3/26/2020	2020-03-26	1	0
Limestone	293	3/26/2020	2020-03-26	1	0
Llano	299	3/26/2020	2020-03-26	2	0
Lubbock	303	3/26/2020	2020-03-26	19	0
Martin	317	3/26/2020	2020-03-26	1	0
Matagorda	321	3/26/2020	2020-03-26	9	0
Maverick	323	3/26/2020	2020-03-26	1	0
McLennan	309	3/26/2020	2020-03-26	33	5
Medina	325	3/26/2020	2020-03-26	1	0
Midland	329	3/26/2020	2020-03-26	6	2
Milam	331	3/26/2020	2020-03-26	2	0
Montgomery	339	3/26/2020	2020-03-26	41	0
Morris	343	3/26/2020	2020-03-26	1	0
Nacogdoches	347	3/26/2020	2020-03-26	1	0
Nueces	355	3/26/2020	2020-03-26	14	0
Oldham	359	3/26/2020	2020-03-26	1	0
Orange	361	3/26/2020	2020-03-26	1	0
Parker	367	3/26/2020	2020-03-26	2	0
Potter	375	3/26/2020	2020-03-26	3	0
Randall	381	3/26/2020	2020-03-26	2	0
Reeves	389	3/26/2020	2020-03-26	1	0
Robertson	395	3/26/2020	2020-03-26	1	0
Rockwall	397	3/26/2020	2020-03-26	2	0
Rusk	401	3/26/2020	2020-03-26	2	0
San Patricio	409	3/26/2020	2020-03-26	2	0
Shelby	419	3/26/2020	2020-03-26	1	0
Smith	423	3/26/2020	2020-03-26	21	0
Starr	427	3/26/2020	2020-03-26	1	0
Swisher	437	3/26/2020	2020-03-26	1	0
Tarrant	439	3/26/2020	2020-03-26	100	0
Taylor	441	3/26/2020	2020-03-26	1	0
Terry	445	3/26/2020	2020-03-26	3	0
Tom Green	451	3/26/2020	2020-03-26	2	0
Val Verde	465	3/26/2020	2020-03-26	1	0
Van Zandt	467	3/26/2020	2020-03-26	1	0
Victoria	469	3/26/2020	2020-03-26	3	0
Walker	471	3/26/2020	2020-03-26	3	0
Webb	479	3/26/2020	2020-03-26	11	0
Wharton	481	3/26/2020	2020-03-26	3	0
Wichita	485	3/26/2020	2020-03-26	10	0
Williamson	487	3/26/2020	2020-03-26	27	5
Wilson	493	3/26/2020	2020-03-26	1	0
Young	503	3/26/2020	2020-03-26	1	0
Angelina	5	3/29/2020	2020-03-29	3	2
Atascosa	13	3/29/2020	2020-03-29	2	0
Austin	15	3/29/2020	2020-03-29	2	1
Bastrop	21	3/29/2020	2020-03-29	5	1
Bell	27	3/29/2020	2020-03-29	28	0
Bexar	29	3/29/2020	2020-03-29	157	32
Blanco	31	3/29/2020	2020-03-29	1	0
Bowie	37	3/29/2020	2020-03-29	3	0
Brazoria	39	3/29/2020	2020-03-29	61	0
Brazos	41	3/29/2020	2020-03-29	44	4
Brown	49	3/29/2020	2020-03-29	3	0
Burleson	51	3/29/2020	2020-03-29	1	0
Burnet	53	3/29/2020	2020-03-29	2	1
Caldwell	55	3/29/2020	2020-03-29	1	0
Calhoun	57	3/29/2020	2020-03-29	5	2
Cameron	61	3/29/2020	2020-03-29	20	7
Cass	67	3/29/2020	2020-03-29	2	0
Castro	69	3/29/2020	2020-03-29	8	0
Chambers	71	3/29/2020	2020-03-29	3	0
Cherokee	73	3/29/2020	2020-03-29	1	0
Collin	85	3/29/2020	2020-03-29	134	6
Comal	91	3/29/2020	2020-03-29	9	0
Comanche	93	3/29/2020	2020-03-29	1	0
Coryell	99	3/29/2020	2020-03-29	1	0
Crane	103	3/29/2020	2020-03-29	2	1
Dallas	113	3/29/2020	2020-03-29	488	49
Dawson	115	3/29/2020	2020-03-29	3	0
De Witt	123	3/29/2020	2020-03-29	3	0
Deaf Smith	117	3/29/2020	2020-03-29	2	0
Denton	121	3/29/2020	2020-03-29	165	17
Eastland	133	3/29/2020	2020-03-29	4	0
Ector	135	3/29/2020	2020-03-29	5	4
El Paso	141	3/29/2020	2020-03-29	42	0
Ellis	139	3/29/2020	2020-03-29	13	0
Erath	143	3/29/2020	2020-03-29	3	2
Falls	145	3/29/2020	2020-03-29	1	0
Fannin	147	3/29/2020	2020-03-29	1	0
Fayette	149	3/29/2020	2020-03-29	1	0
Fort Bend	157	3/29/2020	2020-03-29	119	14
Franklin	159	3/29/2020	2020-03-29	1	1
Gaines	165	3/29/2020	2020-03-29	1	0
Galveston	167	3/29/2020	2020-03-29	70	10
Grayson	181	3/29/2020	2020-03-29	3	1
Gregg	183	3/29/2020	2020-03-29	4	0
Grimes	185	3/29/2020	2020-03-29	2	0
Guadalupe	329	3/29/2020	2020-03-29	10	2
Hale	189	3/29/2020	2020-03-29	1	0
Hardin	199	3/29/2020	2020-03-29	9	3
Harris	201	3/29/2020	2020-03-29	526	81
Harrison	203	3/29/2020	2020-03-29	1	0
Hays	209	3/29/2020	2020-03-29	13	0
Henderson	213	3/29/2020	2020-03-29	1	1
Hidalgo	215	3/29/2020	2020-03-29	28	1
Hill	217	3/29/2020	2020-03-29	1	0
Hockley	219	3/29/2020	2020-03-29	7	0
Hood	221	3/29/2020	2020-03-29	2	-1
Hopkins	223	3/29/2020	2020-03-29	1	0
Hunt	231	3/29/2020	2020-03-29	1	0
Jackson	239	3/29/2020	2020-03-29	1	0
Jefferson	245	3/29/2020	2020-03-29	16	4
Johnson	251	3/29/2020	2020-03-29	8	0
Karnes	255	3/29/2020	2020-03-29	2	1
Kaufman	257	3/29/2020	2020-03-29	2	0
Kendall	259	3/29/2020	2020-03-29	7	1
Kleberg	273	3/29/2020	2020-03-29	1	0
Lamar	277	3/29/2020	2020-03-29	3	0
Lamb	279	3/29/2020	2020-03-29	1	0
Lavaca	285	3/29/2020	2020-03-29	1	-2
Liberty	291	3/29/2020	2020-03-29	2	0
Limestone	293	3/29/2020	2020-03-29	1	0
Llano	299	3/29/2020	2020-03-29	2	0
Lubbock	303	3/29/2020	2020-03-29	41	10
Lynn	305	3/29/2020	2020-03-29	2	0
Martin	317	3/29/2020	2020-03-29	1	0
Matagorda	321	3/29/2020	2020-03-29	11	0
Maverick	323	3/29/2020	2020-03-29	1	0
McLennan	309	3/29/2020	2020-03-29	34	0
Medina	325	3/29/2020	2020-03-29	3	0
Midland	329	3/29/2020	2020-03-29	13	2
Milam	331	3/29/2020	2020-03-29	2	0
Hill	217	3/28/2020	2020-03-28	1	1
Montague	337	3/29/2020	2020-03-29	1	0
Montgomery	339	3/29/2020	2020-03-29	65	2
Morris	343	3/29/2020	2020-03-29	1	0
Nacogdoches	347	3/29/2020	2020-03-29	2	1
Navarro	349	3/29/2020	2020-03-29	1	0
Nueces	355	3/29/2020	2020-03-29	22	1
Oldham	359	3/29/2020	2020-03-29	2	0
Orange	361	3/29/2020	2020-03-29	1	0
Parker	367	3/29/2020	2020-03-29	4	0
Polk	373	3/29/2020	2020-03-29	1	0
Potter	375	3/29/2020	2020-03-29	5	2
Randall	381	3/29/2020	2020-03-29	6	3
Robertson	395	3/29/2020	2020-03-29	2	0
Rockwall	397	3/29/2020	2020-03-29	3	0
Rusk	401	3/29/2020	2020-03-29	2	0
San Jacinto	407	3/29/2020	2020-03-29	1	0
San Patricio	409	3/29/2020	2020-03-29	2	0
Shelby	419	3/29/2020	2020-03-29	1	0
Smith	423	3/29/2020	2020-03-29	31	4
Starr	427	3/29/2020	2020-03-29	2	0
Swisher	437	3/29/2020	2020-03-29	1	0
Tarrant	439	3/29/2020	2020-03-29	139	11
Taylor	441	3/29/2020	2020-03-29	9	6
Terry	445	3/29/2020	2020-03-29	4	0
Tom Green	451	3/29/2020	2020-03-29	5	2
Travis	453	3/29/2020	2020-03-29	200	21
Uvalde	463	3/29/2020	2020-03-29	1	0
Val Verde	465	3/29/2020	2020-03-29	5	0
Van Zandt	467	3/29/2020	2020-03-29	1	0
Victoria	469	3/29/2020	2020-03-29	6	3
Walker	471	3/29/2020	2020-03-29	3	0
Andrews	003	3/28/2020	2020-03-28	1	1
Angelina	005	3/28/2020	2020-03-28	1	0
Atascosa	013	3/28/2020	2020-03-28	2	0
Austin	015	3/28/2020	2020-03-28	1	0
Cherokee	073	3/5/2020	2020-03-05	0	0
Cherokee	073	3/6/2020	2020-03-06	0	0
Cherokee	073	3/7/2020	2020-03-07	0	0
Cherokee	073	3/8/2020	2020-03-08	0	0
Cherokee	073	3/9/2020	2020-03-09	0	0
Cherokee	073	3/10/2020	2020-03-10	0	0
Cherokee	073	3/11/2020	2020-03-11	0	0
Cherokee	073	3/12/2020	2020-03-12	0	0
Cherokee	073	3/13/2020	2020-03-13	0	0
Cherokee	073	3/14/2020	2020-03-14	0	0
Cherokee	073	3/15/2020	2020-03-15	0	0
Cherokee	073	3/16/2020	2020-03-16	0	0
Cherokee	073	3/17/2020	2020-03-17	0	0
Cherokee	073	3/18/2020	2020-03-18	0	0
Cherokee	073	3/19/2020	2020-03-19	0	0
Cherokee	073	3/20/2020	2020-03-20	0	0
Cherokee	073	3/21/2020	2020-03-21	0	0
Cherokee	073	3/22/2020	2020-03-22	0	0
Cherokee	073	3/23/2020	2020-03-23	0	0
Cherokee	073	3/24/2020	2020-03-24	0	0
Cherokee	073	3/25/2020	2020-03-25	0	0
Cherokee	073	3/26/2020	2020-03-26	0	0
Bastrop	021	3/28/2020	2020-03-28	4	2
Bell	027	3/28/2020	2020-03-28	28	3
Bexar	029	3/28/2020	2020-03-28	125	5
Blanco	031	3/28/2020	2020-03-28	1	0
